SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
531832,NAGAR.AGRITE,X ,Q,8.25,8.25,8.08,8.08,8.08,8.50,3,2100,17308.00,
531841,INDUSFINL   ,X ,Q,14.15,14.15,14.15,14.15,14.15,13.50,1,2000,28300.00,
531842,LAHOTI OVER.,X ,Q,24.00,25.30,24.00,24.30,24.20,23.90,32,16223,392330.00,
531845,ZENITH BIRLA,T ,Q,0.94,0.94,0.94,0.94,0.94,0.90,4,1633,1535.00,
531847,ASIAN STAR  ,B ,Q,1540.00,1540.00,1448.00,1537.35,1538.00,1471.00,9,21,31871.00,
531859,ORIENTAL VEN,X ,Q,619.30,619.30,551.00,589.80,590.00,591.30,155,2594,1531548.00,
531861,JOINDRE CAPI,X ,Q,35.50,36.45,33.00,36.30,36.35,32.55,153,33280,1177343.00,
531862,BHARATAGRI  ,X ,Q,151.95,151.95,140.10,144.05,143.50,139.80,43,7183,1054034.00,
531867,UNITECH INTE,SS,Q,7.51,8.45,7.50,7.92,8.00,8.10,20,5923,46098.00,
531869,SACHETA MET.,SS,Q,48.30,52.85,48.25,49.90,52.80,50.75,39,2614,129451.00,
531879,PIONEER DIS.,B ,Q,194.55,202.00,191.50,194.20,194.20,194.95,56,2708,534263.00,
531881,GMETCOAL    ,XT,Q,33.10,33.10,33.10,33.10,33.10,33.75,10,2004,66332.00,
531882,KWALITYLTD  ,A ,Q,91.00,93.60,90.40,91.25,91.25,89.75,3263,445456,41084051.00,
531888,REXNORD ELE.,X ,Q,67.00,68.40,66.00,66.50,66.50,65.70,33,3294,219677.00,
531892,KHANDWALA SE,B ,Q,24.00,25.05,24.00,25.05,25.05,24.90,2,150,3652.00,
531893,SAWACA BUSI ,ST,Q,2.41,2.41,2.41,2.41,2.41,2.53,9,7100,17111.00,
531900,CCL INTER   ,X ,Q,15.90,15.90,15.90,15.90,15.90,15.90,3,301,4785.00,
531911,GALAXY AGRIC,XT,Q,33.60,33.60,33.60,33.60,33.60,33.60,1,19,638.00,
531917,TWINSTAR SOF,XT,Q,2.35,2.35,2.27,2.35,2.35,2.24,12,17125,39556.00,
531921,AGAR IND COR,T ,Q,459.00,464.85,437.50,450.50,450.50,459.00,14,590,265927.00,
531923,DHAMPURE SGR,X ,Q,15.60,16.60,15.30,16.20,16.30,15.65,24,5865,93376.00,
531925,SHANTANU SHE,XT,Q,5.88,5.88,5.88,5.88,5.88,6.18,12,1761,10354.00,
531929,INNOCORP L  ,XT,Q,1.87,1.87,1.87,1.87,1.87,1.79,5,2100,3927.00,
531934,SUPREME TEX ,B ,Q,2.28,2.28,2.17,2.20,2.20,2.25,11,8900,19846.00,
531950,VERTEX SEC. ,X ,Q,2.63,2.73,2.62,2.67,2.65,2.71,25,17639,46770.00,
531952,RIBA TEXTILS,X ,Q,103.75,108.70,102.55,106.70,104.45,102.50,245,96264,10037879.00,
531972,TRIDENTTOOL ,X ,Q,12.51,12.51,12.51,12.51,12.51,11.92,4,618,7731.00,
531977,CHARTERLOGIS,X ,Q,19.40,19.80,19.00,19.50,19.25,18.60,248,111563,2173876.00,
531978,AMBIKA COTTO,B ,Q,1439.65,1475.00,1422.10,1423.95,1423.00,1412.15,180,961,1398403.00,
531979,HIND ALUMIN ,X ,Q,145.00,150.75,141.10,147.15,146.15,145.65,61,4479,656962.00,
531996,ODYSSEY CORP,SS,Q,2.10,2.27,2.08,2.21,2.11,2.17,38,52273,114824.00,
532001,INDUCTO STL.,XT,Q,32.30,32.30,32.10,32.30,32.30,30.80,5,525,16937.00,
532005,SAM INDUS.  ,X ,Q,25.90,25.90,25.85,25.90,25.90,23.55,29,10014,259335.00,
532011,POOJA ENT   ,XT,Q,37.00,37.00,37.00,37.00,37.00,35.25,1,1,37.00,
532015,GRAVITY (I) ,X ,Q,4.56,5.50,4.56,4.80,4.80,5.05,14,9609,49248.00,
532022,FILAT FASH  ,X ,Q,2.86,3.42,2.86,3.15,3.15,3.15,6,3553,10457.00,
532033,JAIN STUDIOS,T ,Q,4.37,4.37,4.02,4.02,4.02,4.17,4,251,1096.00,
532034,SAFALHBS    ,XT,Q,3.00,3.00,3.00,3.00,3.00,3.00,3,500,1500.00,
532035,UNISTAR MULT,X ,Q,2.95,2.95,2.90,2.90,2.90,2.90,4,5993,17579.00,
532039,ZENOTECH    ,X ,Q,44.50,46.00,43.55,44.55,44.70,44.50,55,15644,692750.00,
532051,SWELECT     ,B ,Q,450.00,467.00,450.00,457.10,460.00,437.85,192,4997,2300808.00,
532053,WALLFORT FIN,X ,Q,115.00,118.00,113.20,115.05,117.00,115.30,32,2856,329207.00,
532054,KDDL LTD    ,T ,Q,358.80,358.80,358.80,358.80,358.80,341.75,24,1989,713653.00,
532056,ADINATH EXIM,XT,Q,28.50,29.90,28.50,29.80,29.80,28.50,41,3015,88322.00,
532067,KILPEST (I) ,XT,Q,146.00,149.30,135.10,149.05,149.00,142.20,159,22693,3280419.00,
532070,SUPERB PAPER,X ,Q,29.50,29.55,29.50,29.50,29.50,29.00,8,10000,295125.00,
532072,INTER DIGI  ,XT,Q,0.15,0.15,0.15,0.15,0.15,0.15,11,100866,15129.00,
532078,MONNET IND. ,XT,Q,9.70,9.70,9.70,9.70,9.70,9.70,1,10,97.00,
532081,KSERASERA   ,T ,Q,0.32,0.33,0.31,0.33,0.33,0.32,177,1070486,343743.00,
532090,VANDANA     ,XT,Q,0.23,0.23,0.22,0.23,0.23,0.23,10,51352,11780.00,
532092,SAGARPROD   ,XT,Q,13.06,13.73,13.06,13.73,13.73,13.74,2,81,1111.00,
532097,MUKAND ENGG.,B ,Q,47.10,47.25,46.00,46.70,46.60,46.70,73,12245,572080.00,
532100,INDO-CITY IN,XT,Q,5.10,5.10,5.10,5.10,5.10,5.20,1,100,510.00,
532102,SBEC SUGAR  ,XT,Q,6.28,6.59,6.28,6.59,6.59,6.28,3,3250,20487.00,
532114,AREALTY     ,X ,Q,2.67,2.92,2.67,2.90,2.90,2.81,19,6168,17325.00,
532121,DENA BANK   ,A ,Q,22.45,23.00,22.45,22.90,22.90,22.50,542,209606,4784141.00,
532123,BSE  INFRA  ,B ,Q,5.10,5.16,5.10,5.16,5.16,4.92,59,39359,202781.00,
532129,HEXAWARE TEC,A ,Q,339.80,346.80,327.00,329.60,329.60,341.45,1907,109040,36930312.00,
532134,BANKBARODA  ,A ,Q,158.05,173.25,158.05,168.65,168.65,156.40,21218,5621748,942310143.00,
532140,MOHITE      ,X ,Q,17.20,17.20,15.60,16.65,16.65,16.40,6,1129,17897.00,
532141,ANDHRA CEMEN,T ,Q,11.90,12.24,11.65,11.88,11.88,11.88,73,21803,260663.00,
532143,SKM EGG PROD,B ,Q,82.60,87.50,82.00,86.60,86.60,82.75,156,13319,1136316.00,
532144,WELCORP     ,A ,Q,166.90,169.80,163.35,164.10,163.90,165.45,1673,126824,20988640.00,
532145,H.S.(I) LTD.,X ,Q,12.09,12.09,11.16,11.52,11.16,11.39,15,2133,25262.00,
532149,BNK OF INDIA,A ,Q,143.50,147.00,142.40,144.85,144.85,142.55,1718,332285,48141621.00,
532150,INDRAPRAST  ,B ,Q,58.40,58.70,56.40,57.05,57.50,56.75,584,68190,3896035.00,
532155,GAIL (I) LTD,A ,Q,465.80,467.50,456.50,464.45,464.45,463.05,3175,191385,88480447.00,
532156,VAIBHAVGBL  ,B ,Q,705.00,715.00,694.10,700.35,694.75,690.55,148,2740,1935302.00,
532162,JK PAPER    ,B ,Q,145.00,146.30,139.95,142.30,142.30,140.50,1338,157216,22438931.00,
532163,SAREGAMA (I),B ,Q,760.00,777.00,758.15,765.60,760.00,760.40,860,20528,15736200.00,
532166,ALKA SECUR. ,ST,Q,0.56,0.56,0.56,0.56,0.56,0.54,30,85302,47769.00,
532172,SPHEREGSL   ,B ,Q,38.35,41.40,38.10,38.70,38.70,37.75,259,34865,1377511.00,
532173,CYBERTECH   ,B ,Q,81.25,81.25,78.50,80.10,79.30,78.75,135,9762,779178.00,
532174,ICICI BANK  ,A ,Q,333.90,333.90,323.40,326.00,326.00,326.75,5305,470902,153598537.00,
532175,CYIENT      ,A ,Q,624.40,637.45,621.90,626.15,627.00,628.05,563,8966,5639057.00,
532178,ENGINRS.(I) ,A ,Q,170.70,174.80,168.70,173.25,173.25,167.75,989,115889,19869275.00,
532179,CORPN.BANK  ,A ,Q,36.00,37.30,35.25,36.25,35.90,35.60,335,44064,1611687.00,
532180,DHANALAK.BNK,B ,Q,24.65,24.65,23.40,23.95,23.95,24.25,241,75194,1828402.00,
532181,GUJ.MINERAL ,A ,Q,149.50,154.00,145.10,146.00,146.00,149.10,803,67285,10027346.00,
532183,GAYATRI SUGR,X ,Q,12.15,12.49,11.70,12.37,12.37,12.10,289,638799,7833121.00,
532187,INDUSIND BNK,A ,Q,1648.00,1701.80,1646.45,1686.45,1686.45,1651.40,1278,27517,46008798.00,
532189,INDIA TOURIS,B ,Q,479.50,479.50,454.10,458.90,461.00,451.25,82,1435,659885.00,
532209,J & K BANK  ,A ,Q,70.10,71.80,69.00,70.20,70.20,70.55,217,18175,1287661.00,
532210,CITY UNION  ,A ,Q,164.00,175.90,163.50,167.10,171.00,162.10,203,16315,2707400.00,
532212,ARCHIES LTD ,B ,Q,41.85,42.00,41.20,41.50,41.60,40.50,218,31049,1291645.00,
532215,AXIS BANK   ,A ,Q,565.75,567.50,555.00,562.80,562.80,557.50,2302,254133,143237867.00,
532216,HB STOCKHOL.,B ,Q,49.95,50.10,47.20,48.00,48.00,47.60,151,30437,1479781.00,
532218,SOUTH IND.BK,A ,Q,27.50,28.45,27.50,28.30,28.20,27.55,1309,930255,26201405.00,
532219,ENERGY DEV. ,B ,Q,26.95,27.00,26.05,27.00,27.00,25.75,72,7420,198933.00,
532221,SONATA SOFT.,B ,Q,285.25,296.80,285.25,293.55,293.55,285.50,1045,47738,13998339.00,
532230,BENGAL TEA &,X ,Q,60.90,60.90,60.90,60.90,60.90,58.00,7,1930,117537.00,
532234,NAT.ALUM    ,A ,Q,78.50,78.95,74.85,75.05,75.05,73.65,10222,4870854,371130876.00,
532240,INDIA NIPPON,B ,Q,1051.00,1051.00,1010.00,1018.75,1010.00,1011.75,90,788,806294.00,
532254,POLARIS     ,A ,Q,468.00,470.00,468.00,469.25,469.00,468.30,359,28768,13498445.00,
532256,NALWA SONS  ,B ,Q,1156.00,1331.00,1136.00,1294.45,1294.00,1144.60,34,258,325629.00,
532259,APAR INDUS. ,B ,Q,775.00,805.00,762.00,791.05,780.00,766.55,255,2605,2062175.00,
532268,ACCELYA     ,B ,Q,1397.00,1415.00,1396.90,1406.00,1406.00,1381.90,90,395,555030.00,
532271,CYBERMATE   ,X ,Q,3.96,3.96,3.61,3.84,3.78,3.69,116,132439,506950.00,
532275,LANDMARC LEI,XT,Q,0.71,0.71,0.68,0.69,0.68,0.71,13,4840,3366.00,
532276,SYNDICATE BN,A ,Q,65.00,68.00,64.10,65.75,65.75,65.20,1675,519812,34455880.00,
532281,HCL TECHNO  ,A ,Q,969.00,972.10,935.05,938.25,938.25,962.65,1368,74194,70072225.00,
532282,CASTEXTECH  ,T ,Q,5.10,5.38,5.10,5.31,5.31,5.17,55,46730,247019.00,
532284,TCFC FINANCE,X ,Q,33.00,34.35,33.00,34.35,34.35,35.00,3,17,570.00,
532285,GEOJITFSL   ,B ,Q,98.50,101.40,97.15,99.40,98.90,97.05,442,35712,3560137.00,
532286,JINDAL STE  ,A ,Q,277.00,279.10,273.00,274.05,273.10,272.25,4215,964806,266119053.00,
532290,BLB LTD.    ,B ,Q,6.17,6.17,6.12,6.12,6.13,5.97,4,488,2996.00,
532296,GLENMARK PHA,A ,Q,538.00,549.85,531.00,534.95,534.95,535.10,2553,136037,73159196.00,
532300,WOCKHARDT   ,A ,Q,820.00,831.50,810.50,814.50,814.50,808.10,3713,168149,138108983.00,
532301,TATA COFFEE ,B ,Q,139.30,143.70,139.30,142.50,142.50,139.30,503,42235,6008867.00,
532305,IND-SWIFT LA,B ,Q,69.80,69.85,69.80,69.85,69.85,66.55,11,1350,94292.00,
532307,MELSTAR INFO,T ,Q,3.25,3.26,3.25,3.25,3.25,3.42,8,12310,40031.00,
532309,GEPIL       ,B ,Q,859.95,889.95,859.10,867.95,865.10,859.80,145,1503,1309966.00,
532310,SHREE RAMA  ,B ,Q,14.09,14.15,13.30,13.83,13.83,13.55,56,26270,362227.00,
532313,MAHINDRALIFE,A ,Q,466.50,473.00,466.10,469.45,471.85,462.60,68,1117,523611.00,
532318,GEMINI COMMU,T ,Q,2.10,2.10,2.02,2.09,2.09,2.00,69,51437,107935.00,
532321,CADILA HEALT,A ,Q,424.95,433.05,420.00,423.15,423.15,411.05,4355,120803,51375557.00,
532323,SHIVA CEMENT,XT,Q,28.00,29.95,27.90,29.55,29.55,29.35,645,268924,7754094.00,
532324,CINEVISTA   ,B ,Q,11.40,12.50,11.40,12.50,12.50,12.00,8,705,8491.00,
532326,INTENS TECH ,B ,Q,89.00,92.40,87.95,90.80,91.95,88.60,91,7413,672079.00,
532329,DANLAW TECH.,X ,Q,81.00,81.00,73.40,76.95,76.70,77.25,73,21973,1645582.00,
532330,BIOPAC INDIA,XT,Q,32.85,32.85,31.10,31.50,31.45,31.50,36,9677,311444.00,
532331,AJANTA PHARM,A ,Q,1450.00,1450.00,1420.00,1425.00,1425.00,1415.35,447,7841,11241631.00,
532332,CURATECH    ,T ,Q,5.50,5.50,5.50,5.50,5.50,5.78,1,100,550.00,
532333,HB PORTFOLIO,X ,Q,36.10,37.80,36.05,37.80,37.80,36.00,11,1650,61683.00,
532334,HB ESTATE DE,X ,Q,22.05,24.35,22.05,24.35,24.35,23.20,6,300,7070.00,
532339,COMPUCOM SOF,B ,Q,14.15,14.39,13.66,14.10,14.00,14.12,96,26220,370335.00,
532341,IZMO        ,B ,Q,106.45,115.05,106.20,108.55,108.55,104.60,1990,162598,18069860.00,
532342,COMMEX TECH ,XT,Q,0.90,0.90,0.90,0.90,0.90,0.86,15,19403,17462.00,
532343,TVS MOTOR L ,A ,Q,664.00,673.05,658.00,661.50,658.05,663.65,840,36421,24264700.00,
532344,SOFTSOL (I) ,X ,Q,40.65,40.65,40.65,40.65,40.65,38.75,1,100,4065.00,
532345,GATI LTD.   ,A ,Q,116.10,119.75,116.10,118.65,118.85,116.85,1121,119356,14165840.00,
532348,SUBEX LTX   ,B ,Q,9.31,10.30,9.31,10.17,10.17,9.31,1547,1873847,18510106.00,
532349,TRANSPORT CO,B ,Q,287.90,299.00,285.00,293.70,295.50,282.65,600,15537,4531151.00,
532350,PADMALAYA TE,XT,Q,4.96,5.16,4.73,4.99,4.99,4.96,34,9454,46380.00,
532351,AKSH OPTIFIB,B ,Q,41.15,42.40,41.15,42.40,42.40,40.40,866,288292,12109702.00,
532355,PICTURHOUSE ,SS,Q,5.85,6.00,5.10,5.40,5.40,5.59,13,12437,68127.00,
532356,TRIVENI ENGG,B ,Q,67.60,68.50,67.10,67.95,67.95,66.40,486,77597,5257100.00,
532357,MUKTA ARTS  ,B ,Q,81.95,86.10,81.65,85.35,84.60,80.80,306,15887,1346709.00,
532359,HITKIT GLOB ,X ,Q,0.34,0.34,0.34,0.34,0.34,0.34,1,100,34.00,
532362,NAGPUR POWER,X ,Q,43.25,43.25,42.95,42.95,42.95,42.30,3,20,860.00,
532365,DYNACONS SYS,B ,Q,36.05,39.75,36.05,39.75,39.75,37.90,36,4526,179747.00,
532366,PNB GILTS   ,B ,Q,38.40,39.70,38.40,39.10,39.20,38.40,266,40506,1584489.00,
532368,YBRANTDIGI  ,T ,Q,6.18,6.18,5.76,6.02,5.95,5.98,222,1271408,7674186.00,
532369,RAMCO INDS. ,B ,Q,255.60,261.95,255.60,259.25,259.25,253.10,368,23059,5983973.00,
532370,RAMCO  SYSTM,B ,Q,468.90,468.95,447.00,450.25,447.60,457.35,240,8401,3850401.00,
532371,TATA TELESER,B ,Q,6.65,6.70,6.53,6.65,6.69,6.49,239,196419,1300464.00,
532372,VIRINCHI    ,X ,Q,128.50,138.00,127.00,134.95,134.95,127.50,776,98854,13227260.00,
532373,WEPSOLN     ,X ,Q,40.00,43.50,40.00,42.75,42.75,39.95,83,48481,1998985.00,
532374,STER TECH   ,A ,Q,349.70,359.40,349.70,355.35,355.35,345.55,2172,155984,55453435.00,
532375,TIPSINDUSTR ,B ,Q,90.00,94.00,89.05,90.50,90.50,90.90,30,754,68749.00,
532378,UNIVERSAL A ,XT,Q,0.75,0.75,0.75,0.75,0.75,0.78,1,700,525.00,
532379,FIRSTOBJ    ,X ,Q,18.20,18.20,13.45,16.75,16.90,15.40,23,16199,279845.00,
532380,BABA ARTS   ,SS,Q,2.65,2.94,2.62,2.94,2.94,2.90,10,1423,3902.00,
532382,BALAJI TELE.,B ,Q,146.00,149.00,144.90,148.75,149.00,145.15,208,14993,2217215.00,
532384,TYCHE INDS  ,X ,Q,124.90,134.00,122.05,130.85,130.85,122.00,130,8574,1109702.00,
532386,CALIFORN.SOF,B ,Q,75.30,75.30,68.25,68.30,68.30,71.80,81,6911,476673.00,
532387,PRITISHN COM,B ,Q,21.35,21.65,21.00,21.55,21.60,21.80,10,2371,50627.00,
532388,INDIAN OVER.,A ,Q,21.00,21.90,21.00,21.85,21.85,20.95,313,87309,1887195.00,
532390,TAJ GVK HOTL,B ,Q,176.00,179.65,169.55,176.70,176.70,175.40,150,5842,1034055.00,
532391,OPTO CIRCUIT,B ,Q,10.00,10.69,10.00,10.36,10.30,10.29,237,130829,1363243.00,
532395,AXISCADES   ,B ,Q,174.90,181.55,173.00,175.65,175.65,171.95,983,52013,9211996.00,
532398,UMESL       ,B ,Q,1.18,1.18,1.18,1.18,1.18,1.24,8,7208,8505.00,
532400,KPIT        ,A ,Q,217.65,222.00,214.15,215.30,214.70,215.35,1173,127320,27690500.00,
532401,VIJAYA BANK ,A ,Q,61.10,62.60,60.80,61.25,61.25,60.90,1651,525292,32622136.00,
532404,SAVEN TECHNO,X ,Q,21.40,21.85,20.00,20.75,20.75,20.55,50,3301,68811.00,
532406,AVANTEL LTD ,X ,Q,635.00,635.50,587.15,607.90,607.90,605.50,390,11895,7375697.00,
532407,MOSCHIP SEMI,X ,Q,36.00,36.50,35.30,36.05,36.05,35.50,174,60166,2172062.00,
532408,MEGASOFT LTD,B ,Q,14.10,14.50,13.90,14.40,14.20,14.40,84,28491,406370.00,
532410,TRANSCORP IN,X ,Q,38.65,38.85,38.30,38.85,38.85,37.00,33,3890,150869.00,
532411,VISESH INFO.,T ,Q,0.22,0.22,0.22,0.22,0.22,0.22,14,57022,12544.00,
532413,CEREBRA INTE,B ,Q,58.45,61.80,58.15,61.10,61.20,56.75,2010,552247,33090285.00,
532414,IKF TECHNO  ,X ,Q,0.91,0.91,0.91,0.91,0.91,0.95,58,72011,65530.00,
532416,MID-DAY MULT,B ,Q,18.90,19.00,18.35,18.60,18.50,18.40,33,9555,179624.00,
532418,ANDHRA BANK ,A ,Q,47.20,49.20,47.00,48.75,48.75,47.20,888,270881,13133159.00,
532419,SMARTLINK   ,B ,Q,103.25,106.80,102.35,105.05,105.05,100.25,133,5549,582295.00,
532424,GODREJ CONS ,A ,Q,1008.00,1035.00,1008.00,1030.20,1020.10,1016.95,434,7808,8029889.00,
532430,BF UTILI    ,A ,Q,475.00,512.00,473.80,496.50,496.50,472.80,7858,406843,201399384.00,
532432,UNITD SPR   ,B ,Q,3270.00,3299.60,3209.90,3260.35,3260.35,3188.85,1737,23846,77856490.00,
532439,GOLDST INFRA,B ,Q,198.95,220.00,198.95,214.65,214.65,194.70,1065,59813,12628232.00,
532440,MPS LTD     ,B ,Q,577.90,585.40,575.00,578.45,577.10,574.95,36,289,167337.00,
532441,RNBOWDENIM  ,XT,Q,8.61,9.00,8.61,9.00,9.00,8.61,3,469,4194.00,
532443,CERA SANITAR,B ,Q,3359.00,3440.00,3273.90,3398.35,3418.90,3359.50,212,2285,7763682.00,
532454,BHARTI ARTL ,A ,Q,433.00,433.00,422.00,424.05,424.00,421.75,2485,222230,94726007.00,
532455,SHALIMAR WIR,X ,Q,19.35,19.35,19.35,19.35,19.35,18.45,10,1453,28115.00,
532456,COMPUAGE INF,B ,Q,48.70,48.70,47.95,48.70,48.70,46.40,210,73757,3589408.00,
532457,GULSHAN POLY,B ,Q,84.50,86.20,84.05,85.30,85.30,84.35,85,7045,602249.00,
532459,AUNDE IND   ,XT,Q,63.60,63.65,63.60,63.65,63.65,60.65,3,550,35005.00,
532460,PONNI SUG(ER,B ,Q,175.00,175.10,175.00,175.00,175.00,176.00,4,120,21010.00,
532461,PUNJAB NATIO,A ,Q,157.10,163.80,157.10,161.65,161.65,156.80,5972,1106375,178336147.00,
532466,ORACLE FIN  ,A ,Q,4063.95,4063.95,3976.00,4042.65,4050.00,4061.70,182,1343,5431062.00,
532467,HAZ MUL PRO ,XT,Q,0.97,0.97,0.97,0.97,0.97,0.98,1,500,485.00,
532468,KAMAHOLDING ,B ,Q,3799.00,3800.00,3655.10,3776.00,3799.00,3760.60,52,290,1092311.00,
532475,APTECH LTD  ,B ,Q,275.00,330.30,275.00,330.30,330.30,275.25,8011,442202,137593024.00,
532477,UNION BANK L,A ,Q,126.20,131.50,126.20,127.50,127.50,126.15,2704,615802,79101654.00,
532478,UNITED BREWA,A ,Q,1055.00,1090.00,1055.00,1075.25,1076.50,1065.90,606,12076,12993405.00,
532479,ISMT LTD    ,B ,Q,15.35,15.50,14.75,15.15,15.15,14.80,42,15754,240868.00,
532480,ALLAHABAD BK,A ,Q,60.00,61.55,59.55,61.00,61.15,59.55,688,143907,8747172.00,
532481,NOIDA-TOLL B,B ,Q,13.00,14.00,13.00,13.68,14.00,13.47,246,117086,1588505.00,
532482,GRANULES (I),A ,Q,119.00,123.95,119.00,122.30,122.30,118.80,941,124135,15176290.00,
532483,CANARA BANK ,A ,Q,318.00,333.40,318.00,327.95,327.95,321.35,1777,191287,62764364.00,
532485,BALMER LA.IN,X ,Q,432.85,446.90,430.05,438.45,438.00,431.25,65,1335,584696.00,
532486,POKARNA LTD ,B ,Q,212.10,218.05,210.15,214.95,213.90,210.05,120,3242,692544.00,
532488,DIVI'S LAB. ,A ,Q,1016.90,1039.35,1012.00,1035.50,1035.50,1016.75,938,23499,24172451.00,
532493,ASTRA MICRO ,A ,Q,105.15,109.55,105.15,107.30,107.30,105.15,956,81691,8819431.00,
532497,RADICOKHAIT ,A ,Q,335.00,358.00,335.00,352.70,352.70,336.30,4573,377315,132684581.00,
532498,SHRMCITYUN  ,A ,Q,1962.30,2052.90,1962.30,2024.60,2040.00,1962.30,42,189,377330.00,
532500,MARUTISUZUK ,A ,Q,9000.00,9144.00,8980.00,9106.10,9106.10,8946.45,5199,32337,293410785.00,
532503,RAJAPAMILLS ,X ,Q,1180.00,1227.00,1176.10,1215.70,1215.00,1180.00,30,767,921422.00,
532504,NAVIN FLUORI,A ,Q,812.65,843.25,812.00,822.75,822.75,807.15,351,4420,3661061.00,
532505,UCOBANK     ,A ,Q,29.80,29.80,29.30,29.55,29.55,29.30,314,63800,1890462.00,
532507,BAG FIL MED ,B ,Q,6.26,6.64,6.26,6.43,6.43,6.33,160,140287,914724.00,
532508,JSL         ,B ,Q,102.95,124.00,102.95,114.50,114.50,104.15,1578,151142,17191454.00,
532509,SUPRAJIT ENG,B ,Q,284.00,286.50,274.55,275.05,275.00,281.65,220,6047,1679026.00,
532511,EXCEL CROP. ,B ,Q,3639.50,3709.00,3526.00,3566.10,3526.00,3611.90,364,2366,8546432.00,
532513,TVSELE      ,B ,Q,409.35,409.35,409.35,409.35,409.35,389.90,84,3240,1326294.00,
532514,INDRA GAS   ,A ,Q,290.10,303.00,289.65,302.25,302.25,289.70,1634,104571,31257152.00,
532515,TV TODAY    ,B ,Q,495.00,511.20,469.00,476.25,469.00,475.95,2097,67115,33225124.00,
532518,FLORENCE    ,X ,Q,2095.10,2149.90,2000.00,2007.20,2006.00,1995.10,38,22081,44553336.00,
532521,PALRED      ,B ,Q,93.25,97.50,91.00,95.45,95.60,93.75,65,4350,413944.00,
532522,PETRONET LNG,A ,Q,250.00,250.40,246.25,248.50,249.20,247.10,1636,183823,45606679.00,
532523,BIOCON LTD. ,A ,Q,610.00,619.80,608.00,611.70,609.00,606.85,1770,151570,93138208.00,
532524,PTC INDIA   ,A ,Q,99.95,103.15,98.15,102.45,102.45,98.95,1377,225643,22792526.00,
532525,BANK MAHA   ,B ,Q,18.90,19.20,18.85,18.95,18.95,18.90,271,125327,2386794.00,
532527,RK FORGINGS ,B ,Q,790.10,811.90,784.30,801.35,801.00,795.70,57,787,630049.00,
532528,DATAM GLOB  ,B ,Q,125.40,128.35,125.35,126.05,126.40,124.25,305,19399,2459896.00,
532529,NDTV        ,B ,Q,48.95,48.95,46.00,46.45,46.65,46.80,116,11239,530657.00,
532531,STAR        ,A ,Q,744.65,757.40,730.90,739.55,742.90,739.00,1088,337915,252366055.00,
532532,JAIPRA      ,A ,Q,17.50,18.30,17.50,17.85,17.85,17.50,2825,4734613,84919746.00,
532538,ULTRATECH CM,A ,Q,4180.00,4217.20,4164.30,4200.75,4190.00,4154.75,883,4209,17662292.00,
532539,MINDA IND   ,B ,Q,1131.70,1195.00,1113.00,1174.35,1174.35,1111.75,1036,17125,19630604.00,
532540,TCS LTD.    ,A ,Q,3008.00,3018.00,2956.00,2967.90,2967.90,2972.30,2910,1196687,3583440902.00,
532541,NIITTECH    ,A ,Q,830.00,845.75,821.55,827.40,830.70,830.35,928,31988,26612994.00,
532543,GULFPETRO   ,B ,Q,85.00,87.10,84.90,85.60,85.20,82.60,134,10247,881732.00,
532548,CENTURYPLY  ,A ,Q,334.00,334.00,325.05,328.75,327.65,325.35,470,16519,5425793.00,
532553,WELENT      ,B ,Q,159.00,166.40,157.55,163.85,163.85,155.85,909,119771,19354450.00,
532555,NTPC LTD    ,A ,Q,163.20,165.10,162.20,164.75,164.75,163.20,1663,227405,37174730.00,
532604,SALSTEEL    ,B ,Q,6.89,6.89,6.89,6.89,6.89,6.57,19,14345,98837.00,
532605,JBM AUTO    ,B ,Q,470.00,500.00,470.00,493.75,493.75,470.75,1112,32610,16022373.00,
532609,BHARATIDIL  ,Z ,Q,7.33,7.33,7.33,7.33,7.33,6.99,15,33419,244961.00,
532610,DWAR SUGAR  ,B ,Q,42.45,43.60,41.80,42.60,42.60,42.15,751,222352,9506691.00,
532612,INDOCO REM  ,B ,Q,276.15,279.00,275.00,276.35,276.85,273.50,147,5013,1392467.00,
532613,VIPCLOTHNG  ,B ,Q,72.10,74.85,72.10,72.80,72.50,71.65,405,38587,2838194.00,
532614,IMPEX       ,B ,Q,1.26,1.26,1.26,1.26,1.26,1.28,3,190,239.00,
532616,XCHANGING   ,B ,Q,59.90,60.00,59.10,59.30,59.10,58.95,15,2907,173688.00,
532617,JETAIRWAYS  ,A ,Q,799.90,824.80,797.85,821.25,821.25,791.70,5803,338482,276209627.00,
532621,MORARJETEX  ,B ,Q,49.00,49.75,48.10,48.75,48.10,48.45,50,4610,226119.00,
532622,GATEWAY DIST,A ,Q,216.00,218.20,213.50,213.85,213.85,215.00,314,108730,23480825.00,
532624,JINDALPH    ,B ,Q,69.95,72.00,69.25,70.40,70.00,68.80,21,476,33516.00,
532626,PONDY OXIDES,X ,Q,574.10,597.00,574.10,590.45,591.00,573.95,395,15923,9328787.00,
532627,JPPOWER     ,B ,Q,6.59,6.63,6.25,6.50,6.50,6.48,286,433260,2822570.00,
532628,3I INFOTECH ,B ,Q,5.85,6.35,5.85,5.90,5.90,6.09,1093,1286295,7747657.00,
